progress,duration_in_seconds,finished,ic,ViS01,ViS02,ViS03,ViS04,ViS05,ViS06,ViS07,ViS08,ViS09,ViS10,ViS11,ViS12,ViS13,ViS14,ViS15,ViS16,ViS17,ViS18,ViS19,ViS20,ViS21,ViS22,ViS23,ViS24,ViS25,ViS26,ViS27,ViS28,ViS29,ViS30,ViS31,ViS32,ViS33,ViS34,ViS35,ViS36,SRS01,SRS02,SRS03,SRS04,SRS05,SRS06,SRS07,SRS08,SRS09,SRS10,SRS11,age,gender_identity,gender_lived,race_ethnicity,religious_affil,religious_serv,political_ideology,political_affiliation,education,sci_values,conclusion,pid,SRS_sum,disclosure,gender,pref,part_values,shared_values,METI01,METI02,METI03,METI04,METI05,METI06,METI07,METI08,METI09,METI10,METI11,METI12,METI13,METI14,meti_mean,meti_competence,meti_integrity,meti_benevolence
100,1013,1,1,4,4,3,1,2,3,3,3,2,4,2,4,2,2,3,3,3,3,2,4,4,4,4,4,4,4,4,3,3,2,3,4,4,4,3,4,1,0,0,0,1,0,1,1,1,0,0,60,Woman/Female,Woman/Female,2,2,5,3,3,3,public health,does not cause harm,3989bf56ebfac45929612e2d38a3990158d95a302b0245af828e9312,0.45454545454545453,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100,691,1,1,4,4,4,2,2,2,2,2,2,4,2,4,2,4,2,4,1,4,1,5,2,4,5,4,5,4,4,2,4,4,4,NA,1,4,4,3,1,1,1,0,1,1,1,0,0,0,1,41,Man/Male,Man/Male,4,7,1,2,1,2,public health,causes harm,b919012ba408c9b337b04013352cbb5a7ca1b7462eec17a83439d898,0.6363636363636364,TRUE,Man/Male.Man/Male,3,public health,TRUE,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100,870,1,1,4,5,2,3,4,3,4,1,2,1,3,5,1,1,2,4,4,2,1,4,2,1,5,4,3,3,3,4,3,5,1,3,3,4,5,4,1,0,1,1,1,0,0,0,1,0,1,40,Woman/Female,Woman/Female,5,7,1,3,3,3,economic growth,does not cause harm,8cdeb9cb30d4ab0c6a4557d4041eafc2ab7acdea8ba323549b51f18a,0.5454545454545454,TRUE,Woman/Female.Woman/Female,3,public health,FALSE,2,3,3,3,3,4,3,2,3,3,2,1,1,3,2.5714285714285716,3,2.75,1.75
100,821,1,1,5,3,3,4,4,3,3,2,4,3,2,4,1,2,4,3,3,2,2,2,3,2,3,2,4,4,3,3,3,4,2,3,1,3,2,4,1,1,1,1,1,1,1,1,1,1,0,36,Man/Male,Man/Male,5,7,1,1,1,3,economic growth,does not cause harm,915b8d1e30ed6c384b6fdc9b6dd07667e13265e78e1c44fee6100b35,0.9090909090909091,FALSE,Man/Male.Man/Male,4,public health,FALSE,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4.142857142857143,4.333333333333333,4,4
100,510,1,1,4,4,2,4,5,4,2,2,2,2,1,4,2,2,4,2,1,5,2,2,2,2,2,2,4,4,1,3,4,5,1,4,2,4,4,4,1,1,1,1,1,1,1,1,1,1,0,65,Man/Male,Man/Male,5,8,1,1,1,2,public health,does not cause harm,f27af3b17a5169521cb83c9d5d9923dd58c344f533385b320ee1b453,0.9090909090909091,TRUE,Man/Male.Man/Male,4,public health,TRUE,4,4,6,5,4,4,4,4,4,4,4,4,4,4,4.214285714285714,4.5,4,4
100,426,1,1,3,3,4,2,3,4,3,2,2,3,4,2,2,3,3,4,2,3,2,2,4,2,4,3,4,4,2,4,4,5,3,3,2,4,2,3,0,1,0,0,1,1,1,1,1,1,1,21,Woman/Female,Woman/Female,5,8,2,2,3,3,economic growth,does not cause harm,532cd5729c9b7baa4ca163610549405218c38e2689d79f524cbab6c8,0.7272727272727273,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,5,6,6,5,7,5,6,5,4,4,5,3,6,4,5.071428571428571,5.666666666666667,4.75,4.5
100,863,1,1,5,2,2,4,4,5,4,1,3,3,1,4,1,1,5,5,4,3,1,2,2,2,2,1,4,5,4,5,5,4,2,5,1,3,1,4,0,1,1,0,1,1,1,1,1,1,1,30,Man/Male,Man/Male,5,7,1,1,1,2,public health,causes harm,353dc3bc1177a84ad6b412530295b7a6de0f370286135140d676b779,0.8181818181818182,TRUE,Man/Male.Man/Male,NA,NA,NA,6,5,5,6,6,6,6,4,5,4,5,7,7,6,5.571428571428571,5.666666666666667,4.75,6.25
100,792,1,1,2,5,4,3,4,4,4,2,4,4,2,4,1,3,2,4,3,4,3,4,3,3,5,2,4,4,3,3,4,2,3,3,1,4,3,4,0,0,0,1,0,0,0,0,0,0,1,27,Man/Male,Man/Male,3,7,1,4,3,2,economic growth,causes harm,925366d65111bd989cf3bda29c9d1273372a4579bbfa3fa659f72dca,0.18181818181818182,TRUE,Man/Male.Man/Male,4,public health,FALSE,7,5,7,7,6,6,6,6,6,5,6,7,7,7,6.285714285714286,6.333333333333333,5.75,6.75
100,889,1,1,4,4,2,1,5,5,3,2,1,4,4,4,1,2,4,2,2,4,2,1,1,2,4,2,4,5,2,2,1,4,2,4,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,39,Woman/Female,Woman/Female,5,7,1,1,1,3,economic growth,causes harm,e4857ec70e974c9bb66976b0a14778b63ca2a04a7323522c2fd13adf,1,FALSE,Woman/Female.Woman/Female,4,public health,FALSE,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
100,809,1,1,4,5,4,3,4,4,1,2,1,2,2,4,1,1,2,4,2,4,2,2,2,1,1,2,5,5,2,3,5,4,2,5,1,4,1,4,0,1,1,1,1,0,0,1,1,0,1,22,Man/Male,Man/Male,2,"3,7",3,2,1,3,economic growth,causes harm,9a6634453f064adc76cf3c84d2f9bb6b8087dc1c363a9b9e1a6aeaa3,0.6363636363636364,FALSE,Man/Male.Man/Male,NA,NA,NA,2,2,2,2,2,2,2,3,3,3,4,3,1,4,2.5,2,2.75,3
100,737,1,1,4,2,1,2,2,3,2,2,3,3,2,4,1,2,2,4,2,3,2,2,1,1,3,1,4,3,2,4,4,5,2,4,2,3,3,4,1,0,1,0,1,1,1,1,1,1,1,27,Woman/Female,Woman/Female,5,4,2,1,1,3,public health,causes harm,8a283fdec0ef4bd91e25e4d8ba581f6667b6dc4704b845f2331af7dc,0.8181818181818182,TRUE,Woman/Female.Woman/Female,3,public health,TRUE,4,5,4,5,5,4,5,4,4,4,5,4,5,4,4.428571428571429,4.5,4.25,4.5
100,630,1,1,2,4,4,3,3,2,3,2,3,4,4,3,2,2,2,4,2,4,2,4,2,2,3,3,3,2,2,2,3,3,4,2,3,4,2,2,0,1,1,1,0,1,0,1,1,1,1,43,Woman/Female,Woman/Female,5,8,3,3,1,2,economic growth,does not cause harm,a2e7e4fc73f5b9857ddf56cd6e8d169fa38dd502bd334e60f54c8987,0.7272727272727273,TRUE,Woman/Female.Woman/Female,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
100,844,1,1,2,3,2,2,3,2,4,2,2,2,2,4,2,3,2,4,2,2,2,4,2,2,4,2,4,2,2,3,4,2,2,2,2,2,2,2,0,0,1,1,0,1,0,0,1,0,0,45,Woman/Female,Woman/Female,5,8,2,4,3,2,public health,does not cause harm,f30e3e842afa4e11481a6bf64fa5698180b7c9fe22fa2012acd5ab43,0.36363636363636365,FALSE,Woman/Female.Woman/Female,4,public health,TRUE,5,6,6,6,6,6,5,6,5,4,5,6,5,4,5.357142857142857,5.833333333333333,5,5
100,516,1,1,4,4,2,4,2,2,4,1,3,2,4,2,1,1,4,4,3,4,2,1,2,1,1,2,3,2,2,4,5,4,4,4,2,3,1,4,1,1,1,1,1,1,1,1,1,1,1,22,Woman/Female,Woman/Female,5,6,2,3,1,3,public health,causes harm,ee03c836222e9e9867f8498476c4118e1c79bd3667972914cb57d0ed,1,TRUE,Woman/Female.Woman/Female,3,public health,TRUE,4,6,5,3,3,3,4,3,4,4,6,6,4,5,4.285714285714286,4,3.75,5.25
100,530,1,1,4,5,2,2,4,2,2,1,2,5,2,4,1,1,4,1,2,4,2,4,4,4,4,4,2,4,2,4,5,5,4,5,1,3,1,5,1,1,1,1,1,1,1,1,1,1,1,27,Genderqueer/Gender non-binary/Gender fluid,Genderqueer/Gender non-binary/Gender fluid,5,7,1,1,3,3,economic growth,causes harm,47bb0426191c6b6c6be4d3c3a5e881eca0335faabe7d222b1684401c,1,TRUE,Genderqueer/Gender non-binary/Gender fluid.Genderqueer/Gender non-binary/Gender fluid,4,public health,FALSE,3,5,4,2,4,4,4,2,2,3,2,2,2,2,2.9285714285714284,3.6666666666666665,2.75,2
100,849,1,1,4,4,3,3,3,4,4,2,2,3,4,2,2,4,2,2,3,4,4,4,3,4,4,3,4,4,2,3,4,3,4,2,3,4,4,2,1,0,1,1,1,1,0,0,1,1,1,34,Man/Male,Man/Male,5,8,2,6,2,2,public health,does not cause harm,02c8e69ecde08c04c87d3e3c8ff8be858f464ce5d984d9d87a157c3d,0.7272727272727273,TRUE,Man/Male.Man/Male,3,public health,TRUE,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
100,501,1,1,5,5,5,5,4,5,5,1,5,5,4,1,2,4,5,5,1,5,4,5,2,1,5,1,5,1,4,5,4,1,5,5,5,5,1,4,1,1,0,0,1,0,0,1,1,0,0,29,Man/Male,Man/Male,5,7,1,NA,4,2,economic growth,does not cause harm,35c7e96f7695ec8c99d49d4d48c2e88f961441b284f1e28d4b32939f,0.45454545454545453,TRUE,Man/Male.Man/Male,2,economic growth,TRUE,4,6,1,1,1,5,2,1,1,2,1,2,1,2,2.142857142857143,3,1.5,1.5
100,567,1,1,2,4,3,4,4,3,3,2,2,4,4,4,2,4,2,4,1,4,3,4,2,3,4,2,3,2,2,4,4,3,4,3,3,4,3,4,0,0,1,0,1,1,0,1,0,0,1,39,Man/Male,Man/Male,2,8,2,5,3,3,economic growth,causes harm,2410453865310ef458720af55e89a4593a4dbf06002fbf90f5746f60,0.45454545454545453,FALSE,Man/Male.Man/Male,2,economic growth,TRUE,7,6,6,6,6,7,6,6,6,6,6,6,6,6,6.142857142857143,6.333333333333333,6,6
100,1075,1,1,1,1,5,5,1,1,1,1,5,1,5,3,1,4,1,1,1,5,3,3,3,3,1,1,1,1,1,3,3,4,5,1,5,3,5,5,0,0,1,0,0,0,0,1,1,0,1,29,Woman/Female,Woman/Female,5,8,1,7,2,2,economic growth,causes harm,32782b0e8295ca3d1f2a7505a4d5bd96624fe903226f2f47af27b565,0.36363636363636365,TRUE,Woman/Female.Woman/Female,3,public health,FALSE,4,4,4,4,4,4,1,1,4,4,4,1,4,1,3.142857142857143,4,2.5,2.5
100,630,1,1,4,5,2,2,4,4,4,1,2,2,1,4,2,4,4,2,2,1,3,4,2,2,4,2,4,5,4,4,3,2,3,4,2,4,4,2,0,1,0,1,1,1,1,1,0,1,1,38,Man/Male,Man/Male,4,6,1,6,2,3,public health,causes harm,1ec7c2f1fe9068ca5c56e3ef12c7627d74c73f7a72a0d6046245765a,0.7272727272727273,FALSE,Man/Male.Man/Male,NA,NA,NA,4,4,6,6,6,4,6,5,6,4,5,7,6,6,5.357142857142857,5,5.25,6
100,813,1,1,5,4,4,2,2,5,2,1,2,1,2,4,1,2,4,5,2,5,3,4,1,1,2,1,4,4,1,4,5,5,2,4,1,2,1,3,1,1,1,1,1,1,1,1,1,1,0,29,Different Identity,Genderqueer/Gender non-binary/Gender fluid,"5,6",7,1,1,1,3,public health,does not cause harm,9caaa39640426c15bd545685e6f3ce2549d841c58fdd15008ade93e7,0.9090909090909091,TRUE,Different Identity.Genderqueer/Gender non-binary/Gender fluid,4,public health,TRUE,7,7,7,5,7,7,4,4,6,4,5,5,6,4,5.571428571428571,6.666666666666667,4.5,5
100,709,1,1,4,4,5,3,4,4,2,1,2,4,3,3,2,4,5,4,2,4,4,1,4,2,4,3,4,5,4,4,4,3,4,4,2,4,4,4,1,1,1,0,0,0,0,1,0,0,0,25,Woman/Female,Woman/Female,"3,5",8,2,4,5,2,economic growth,does not cause harm,f27f64fa16770b1cf782049255a7fee129a396c7d43e3282bd75c2de,0.36363636363636365,TRUE,Woman/Female.Woman/Female,2,economic growth,TRUE,6,6,6,6,6,6,6,6,4,6,6,2,7,6,5.642857142857143,6,5.5,5.25
100,780,1,1,4,4,4,2,3,2,4,2,3,4,4,2,1,3,3,3,2,3,4,4,3,2,3,4,3,3,4,4,4,3,2,2,3,4,3,4,0,1,1,0,1,0,0,0,0,0,0,21,Woman/Female,Woman/Female,5,7,1,3,3,2,economic growth,does not cause harm,2e83c6cca1bae7ff01661b75c91282fc548fa2931ab3e5350eeeb011,0.2727272727272727,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,4,4,4,4,4,5,3,3,2,1,1,1,3,1,2.857142857142857,4.166666666666667,2.25,1.5
100,872,1,1,4,4,3,3,4,2,4,2,2,4,2,4,2,2,2,2,2,4,2,2,2,2,4,2,4,4,5,2,4,4,4,4,3,3,2,4,0,0,1,0,1,0,1,1,1,0,0,20,Woman/Female,Woman/Female,5,7,2,6,2,2,public health,does not cause harm,018a490adbd0fee23e78ca90e4dee7ddf321ffe668cea14fa7764dbe,0.45454545454545453,FALSE,Woman/Female.Woman/Female,2,economic growth,FALSE,5,5,6,6,6,6,4,5,4,4,3,5,6,3,4.857142857142857,5.666666666666667,4.25,4.25
100,691,1,1,4,4,3,3,4,3,4,2,2,2,4,4,2,2,2,3,2,4,3,4,3,4,4,3,3,4,4,4,4,4,3,4,2,4,3,3,1,1,1,0,1,1,1,1,1,1,0,21,Genderqueer/Gender non-binary/Gender fluid,Genderqueer/Gender non-binary/Gender fluid,5,7,1,2,1,2,public health,does not cause harm,8dc7163ff80c3e6d224a4e5ff1158cc3b58a912a9d841bc907d564a3,0.8181818181818182,TRUE,Genderqueer/Gender non-binary/Gender fluid.Genderqueer/Gender non-binary/Gender fluid,NA,NA,NA,6,6,6,6,6,5,4,5,5,4,4,5,5,4,5.071428571428571,5.833333333333333,4.5,4.5
100,879,1,1,4,4,4,3,5,2,5,1,3,3,3,4,1,3,2,2,1,5,2,5,2,2,4,2,4,3,1,5,3,2,4,4,4,2,3,2,1,0,1,1,1,1,0,1,1,1,0,70,Woman/Female,Woman/Female,5,8,1,6,3,3,public health,does not cause harm,7f923f95169be1c7c4c8c8c69f6ac3c44702094fe9f7e39ac1b05640,0.7272727272727273,TRUE,Woman/Female.Woman/Female,NA,NA,NA,5,5,6,5,4,5,4,4,4,4,4,4,4,4,4.428571428571429,5,4,4
100,769,1,1,4,2,2,3,4,3,4,2,2,4,2,4,2,2,4,4,2,4,2,2,2,2,2,2,4,4,2,4,4,4,2,2,2,3,2,2,1,1,1,1,0,1,1,1,1,0,1,34,Woman/Female,Woman/Female,5,4,1,1,1,3,public health,causes harm,624ff7bff6bd2ff1615e01639252be60cc39ddc46a6134ba1bbaee80,0.8181818181818182,FALSE,Woman/Female.Woman/Female,4,public health,TRUE,6,6,5,6,6,6,6,6,5,6,5,5,6,6,5.714285714285714,5.833333333333333,5.75,5.5
100,841,1,1,3,2,3,3,4,2,3,2,3,2,3,3,2,3,3,3,2,2,4,2,2,2,4,3,2,2,2,3,3,2,4,3,3,3,3,2,0,0,0,1,0,1,0,1,0,1,0,61,Man/Male,Man/Male,5,2,4,7,2,2,economic growth,causes harm,56974d91b8c3dede733ce82c64baa4826bcb444f54d378e513d9ea72,0.36363636363636365,TRUE,Man/Male.Man/Male,1,economic growth,TRUE,4,7,7,1,7,4,4,1,4,4,1,1,1,1,3.357142857142857,5,3.25,1
100,1289,1,1,5,4,3,2,2,2,4,2,2,4,2,4,4,2,2,4,2,4,4,4,1,2,5,4,4,4,2,2,4,1,3,4,4,4,4,5,0,0,1,1,0,0,1,1,1,0,1,30,Man/Male,Man/Male,5,2,5,2,2,3,public health,causes harm,f5a7582d0d8cbe6eeef4f2b3f8118df349963c557d234641838b486c,0.5454545454545454,TRUE,Man/Male.Man/Male,4,public health,TRUE,6,5,5,7,6,6,7,5,6,6,7,6,6,6,6,5.833333333333333,6,6.25
100,800,1,1,4,4,4,2,4,4,3,2,1,2,2,4,1,2,4,4,3,2,1,4,2,1,4,2,4,3,2,2,3,4,4,4,2,3,1,5,1,1,1,0,1,1,1,1,1,1,1,59,Man/Male,Man/Male,5,7,1,5,3,3,public health,causes harm,2613b387866037c1158de85e08f2aa4940593d8c23a6e0610bc4f7db,0.9090909090909091,TRUE,Man/Male.Man/Male,3,public health,TRUE,6,5,6,6,4,6,6,4,5,5,5,5,5,4,5.142857142857143,5.5,5,4.75
100,1080,1,1,4,3,2,2,4,3,3,2,3,4,2,4,2,2,2,2,2,3,2,4,3,3,4,3,4,4,4,4,4,4,3,3,2,3,4,3,1,1,1,1,1,1,1,1,1,1,1,39,Man/Male,Man/Male,5,7,1,2,1,2,public health,does not cause harm,410142efd254deffcd5eed7875435bababeb670355434338285ead6a,1,FALSE,Man/Male.Man/Male,4,public health,TRUE,5,5,5,6,5,6,4,4,5,5,4,5,5,5,4.928571428571429,5.333333333333333,4.5,4.75
100,740,1,1,5,1,1,2,5,4,1,1,2,1,1,4,1,4,4,4,3,2,2,2,1,1,1,1,5,5,1,4,4,5,1,5,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,36,Man/Male,Man/Male,5,1,1,2,1,3,economic growth,does not cause harm,c4757414d709ecdeae54f224e5db7e89502805f43d58764d1899ca0d,1,FALSE,Man/Male.Man/Male,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100,453,1,1,5,5,5,2,5,3,3,2,2,1,2,5,1,2,3,4,1,2,2,5,2,2,4,3,5,5,2,1,4,4,4,5,1,2,2,2,0,1,1,1,1,1,0,1,0,1,0,45,Woman/Female,Woman/Female,5,7,1,1,1,3,public health,causes harm,013fbaaacde672bb45b06f3ccaffbae3da8a36a8b1bc241ea7e0ee74,0.6363636363636364,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,6,6,6,6,6,5,6,7,6,6,5,6,6,6,5.928571428571429,5.833333333333333,6.25,5.75
100,1083,1,1,2,4,5,2,2,4,4,2,2,4,4,3,2,3,4,4,2,4,4,3,4,5,3,4,4,4,4,4,4,2,4,4,2,4,2,4,1,0,1,0,0,0,1,0,0,0,0,58,Man/Male,Man/Male,3,6,5,6,2,3,economic growth,does not cause harm,da0d645e577c2381be19fb455dbecf627346118fa8d5e4682b673677,0.2727272727272727,TRUE,Man/Male.Man/Male,4,public health,FALSE,7,7,7,7,6,7,7,7,6,7,7,7,7,7,6.857142857142857,6.833333333333333,6.75,7
100,573,1,1,4,5,4,4,4,4,4,1,3,2,4,4,1,1,4,4,1,4,4,2,2,1,4,2,4,4,2,4,4,5,2,3,2,4,1,4,1,1,1,1,1,1,1,1,1,1,1,32,Man/Male,Man/Male,"4,5",7,1,1,1,3,economic growth,causes harm,2d3276853ce0111f61f154bf327b18c56bdf05205ea400f6be9e928d,1,FALSE,Man/Male.Man/Male,3,public health,FALSE,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5.071428571428571,5.166666666666667,5,5
100,387,1,1,4,5,4,2,4,4,3,2,2,5,2,3,1,2,4,5,3,5,4,5,2,1,2,2,4,3,3,3,3,3,3,4,2,4,3,4,1,1,1,1,0,1,1,1,1,1,1,21,Man/Male,Man/Male,5,6,2,1,1,3,public health,causes harm,2609c9cb464862a8f6556a89cb83052530d23f75a855d92a260878ca,0.9090909090909091,TRUE,Man/Male.Man/Male,4,public health,TRUE,5,7,7,7,7,7,5,7,6,5,7,7,6,6,6.357142857142857,6.666666666666667,5.75,6.5
100,571,1,1,5,4,4,3,4,4,2,2,3,4,4,4,1,2,4,4,2,4,2,2,2,1,4,2,4,4,2,4,4,3,3,4,2,4,2,2,1,1,1,0,1,1,1,1,0,1,1,50,Man/Male,Man/Male,5,7,1,3,1,3,economic growth,causes harm,fd114f0b1799d8a236ca0084960f09e2e2ce13c19e6edf5ad87eec88,0.8181818181818182,TRUE,Man/Male.Man/Male,4,public health,FALSE,6,5,6,6,6,6,5,5,5,5,4,5,5,5,5.285714285714286,5.833333333333333,5,4.75
100,717,1,1,4,2,2,2,4,2,2,2,2,3,3,4,2,2,2,2,2,2,2,4,2,2,2,2,4,4,4,4,3,4,2,4,2,2,2,4,1,1,1,1,1,1,1,1,1,0,1,28,Woman/Female,Woman/Female,5,7,1,2,1,3,economic growth,causes harm,5c942c68442e21139bc9f9948fc07ad66b2f7e039fe96e547673d780,0.9090909090909091,TRUE,Woman/Female.Woman/Female,3,public health,FALSE,5,5,5,6,5,5,3,3,5,5,5,6,4,5,4.785714285714286,5.166666666666667,4,5
100,753,1,1,5,1,4,4,4,5,4,1,4,1,4,3,1,2,4,5,1,4,2,2,2,4,4,4,4,4,4,4,5,5,1,4,2,1,1,2,0,1,1,1,1,1,1,0,1,0,0,18,Man/Male & Genderqueer/Gender non-binary/Gender fluid,Man/Male,5,7,1,1,3,2,economic growth,causes harm,4120807b21618d910fa42ede538f2152d60652e4c77fc1eaa5bf29f6,0.6363636363636364,FALSE,Man/Male & Genderqueer/Gender non-binary/Gender fluid.Man/Male,NA,NA,NA,3,4,4,2,2,4,5,5,3,3,5,3,2,5,3.5714285714285716,3.1666666666666665,4,3.75
100,1355,1,1,2,4,2,2,2,2,1,1,2,4,1,4,2,2,2,4,2,3,2,2,4,3,4,1,4,5,3,2,5,2,3,5,1,4,3,3,0,0,0,0,1,0,0,0,0,1,0,23,Woman/Female,Woman/Female,4,7,2,1,1,2,public health,does not cause harm,ee8b981ea56862cdf02a6b72acb1168435be19887b262febc25f7dc7,0.18181818181818182,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,7,6,7,6,5,7,4,6,6,5,7,7,6,7,6.142857142857143,6.333333333333333,5.25,6.75
100,803,1,1,2,4,4,2,4,3,4,2,2,4,4,4,1,2,4,1,2,NA,2,2,4,2,2,4,5,5,2,4,3,5,2,5,1,2,2,2,0,1,1,1,1,1,1,1,1,0,1,22,Woman/Female,Woman/Female,5,4,2,3,1,3,public health,does not cause harm,2acfb5017d16d062bedb2db3f5100d3ee806020ce1f60156a059d5ac,0.8181818181818182,FALSE,Woman/Female.Woman/Female,NA,NA,NA,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4.214285714285714,4.5,4,4
100,283,1,1,4,4,3,3,4,2,2,2,3,4,4,4,2,2,3,4,2,4,2,4,2,2,2,3,4,4,2,4,4,3,4,4,2,2,3,4,0,0,0,0,0,0,0,1,1,0,0,34,Man/Male,Man/Male,5,4,1,3,1,3,public health,does not cause harm,ad2a9203458dfb9073bd6663e5abf940fd05a7f8a79f60fa016c7375,0.18181818181818182,TRUE,Man/Male.Man/Male,3,public health,TRUE,3,5,5,6,5,6,4,6,4,6,5,5,6,5,5.071428571428571,5,5,5.25
100,614,1,1,4,5,4,2,4,3,3,2,1,1,1,4,1,2,4,2,3,1,2,4,2,2,4,3,4,4,2,3,4,3,2,4,1,3,2,4,1,1,1,1,1,1,1,1,1,1,1,39,Woman/Female,Woman/Female,5,7,1,2,3,3,economic growth,does not cause harm,3e7a5a1ad75af75aadeaf0b549c67178d2d73cce0088e8bf50fd3532,1,TRUE,Woman/Female.Woman/Female,3,public health,FALSE,7,7,7,6,7,7,6,6,5,5,6,6,6,6,6.214285714285714,6.833333333333333,5.5,6
100,2045,1,1,5,4,1,3,4,5,4,2,5,1,2,5,2,2,3,4,2,1,1,4,4,2,4,4,4,5,1,4,5,5,5,5,1,5,3,5,0,1,1,1,1,1,1,1,0,1,0,37,Woman/Female,Woman/Female,3,7,1,1,4,3,public health,does not cause harm,8bd640716b334195f51df2c99513acc5838f6310d68a808363939bc8,0.7272727272727273,TRUE,Woman/Female.Woman/Female,4,public health,TRUE,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100,1189,1,1,4,4,2,4,4,2,4,2,2,4,4,3,2,4,3,4,2,4,3,4,2,4,2,3,2,2,2,4,3,3,4,4,2,3,2,2,1,0,0,0,1,0,0,1,0,0,1,66,Man/Male,Man/Male,5,8,2,6,2,2,public health,causes harm,61d9b2740f97e199a39e5b56ef8107da9636f8cdca79be61cacc7d23,0.36363636363636365,TRUE,Man/Male.Man/Male,NA,NA,NA,6,5,6,5,6,5,5,5,6,6,5,6,6,5,5.5,5.5,5.5,5.5
100,1239,1,1,4,4,2,5,5,5,2,1,2,4,3,2,2,2,2,4,4,2,1,4,2,2,4,2,4,4,4,4,4,2,4,4,4,4,2,5,1,1,1,1,1,1,1,1,1,1,0,32,Man/Male,Man/Male,5,7,2,6,3,3,economic growth,does not cause harm,4891f6230ec57463a98ab9d30e8d7e424451bb92219cb22de3a5e4ac,0.9090909090909091,FALSE,Man/Male.Man/Male,1,economic growth,TRUE,6,7,7,7,7,7,5,5,5,5,5,4,5,5,5.714285714285714,6.833333333333333,5,4.75
100,710,1,1,3,5,5,4,5,3,4,1,1,4,5,4,2,5,4,4,3,1,3,5,4,4,5,5,3,4,2,3,5,4,4,4,3,5,1,2,0,0,0,0,1,0,1,1,0,0,0,33,Woman/Female,Woman/Female,5,8,1,2,3,1,public health,causes harm,ded385c457e3befae7f899dbb24a533ed4a60979a23793d43b82aa22,0.2727272727272727,FALSE,Woman/Female.Woman/Female,2,economic growth,FALSE,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100,740,1,1,4,4,3,2,3,2,4,2,2,4,4,4,4,2,2,4,2,4,2,4,2,4,1,4,4,4,2,4,3,4,2,4,2,4,2,2,1,0,1,0,1,0,0,0,1,1,0,25,Woman/Female,Woman/Female,4,2,2,3,1,3,economic growth,causes harm,b782ecde2067a963137d6594dfeab157b18f323cb6d830f0ba78e9dc,0.45454545454545453,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,5,5,5,5,5,5,3,4,5,5,5,5,5,4,4.714285714285714,5,4.25,4.75
100,750,1,1,4,4,3,4,4,1,4,2,2,3,4,3,1,2,2,4,1,4,2,2,2,2,2,3,2,4,2,2,3,3,2,2,4,1,2,4,1,1,1,0,0,0,0,0,0,0,0,37,Man/Male,Man/Male,6,4,2,3,1,3,public health,causes harm,15978d5118bf6a9834d2de34b42607d66844c9d5e519cbb137d4b1c0,0.2727272727272727,FALSE,Man/Male.Man/Male,2,economic growth,FALSE,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100,1206,1,1,3,4,3,3,4,3,5,1,3,3,5,4,2,4,3,4,1,4,4,3,4,5,5,1,4,4,3,3,4,5,3,5,3,3,3,4,1,0,0,1,0,1,1,0,0,0,0,50,Woman/Female,Woman/Female,"3,5",7,1,1,1,2,economic growth,does not cause harm,44b65e67b0551aeb595cddcd877aca54026dc2e00c838548d235845a,0.36363636363636365,TRUE,Woman/Female.Woman/Female,1,economic growth,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100,1201,1,1,4,4,3,4,3,2,3,2,2,2,3,2,2,2,4,4,2,4,2,2,2,2,3,2,2,3,2,4,3,4,3,3,2,2,2,4,1,1,0,1,0,0,0,0,1,0,0,68,Woman/Female,Woman/Female,3,6,2,5,1,2,economic growth,causes harm,cb1ada1d1c6f865770bac7bfeb37c4623eaf7f518de85df1da3cbed8,0.36363636363636365,TRUE,Woman/Female.Woman/Female,4,public health,FALSE,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6.928571428571429,7,7,6.75
